run_label,netdir,run_id,seed,individual,individual_label,role,is_replicate,replicate_of,night,chkpt_index,chkpt_iter,solver_iteration,stop_iter,side_by_chkpt_iter,side_by_solver_iteration,conventions_agree,penalty_active,pre_weight,weighted,n_central_below_baseline,n_central_above_baseline,n_central_at_baseline,n_cells_total,activity_baseline,activity_penalty,below_w,above_w,reduction_path,deterministic
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,36,126011,126012,150000,before,before,True,True,19.526548976247444,1.9526548976247444,1000,40,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,37,129611,129612,150000,before,before,True,True,19.3628955350323,1.9362895535032303,994,46,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,38,133211,133212,150000,before,before,True,True,19.520658578189746,1.9520658578189747,996,44,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,39,136811,136812,150000,before,before,True,True,19.423242604475398,1.94232426044754,997,43,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,40,140411,140412,150000,before,before,True,True,19.54181665342799,1.954181665342799,999,41,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,41,144011,144012,150000,before,before,True,True,19.644855179402793,1.9644855179402794,998,42,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,42,147611,147612,150000,before,before,True,True,19.779842945471394,1.9779842945471395,998,42,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,43,151211,151212,150000,at_or_after,at_or_after,True,False,19.867473202831263,1.9867473202831265,992,48,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,44,154811,154812,150000,at_or_after,at_or_after,True,False,19.89930157193908,1.989930157193908,988,52,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,45,158411,158412,150000,at_or_after,at_or_after,True,False,19.812820612272404,1.9812820612272404,983,57,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,46,162011,162012,150000,at_or_after,at_or_after,True,False,19.896658789854616,1.9896658789854618,979,61,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,47,165611,165612,150000,at_or_after,at_or_after,True,False,28.410007693263896,2.84100076932639,886,154,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,48,169211,169212,150000,at_or_after,at_or_after,True,False,32.7215622851248,3.27215622851248,884,156,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,49,172811,172812,150000,at_or_after,at_or_after,True,False,37.63073444178751,3.763073444178751,880,160,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,50,176411,176412,150000,at_or_after,at_or_after,True,False,38.224149856124356,3.822414985612436,877,163,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,51,180011,180012,150000,at_or_after,at_or_after,True,False,39.46859116618048,3.9468591166180484,877,163,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,52,183611,183612,150000,at_or_after,at_or_after,True,False,39.70295606361517,3.970295606361517,878,162,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,53,187211,187212,150000,at_or_after,at_or_after,True,False,44.08434697038672,4.408434697038672,873,167,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,54,190811,190812,150000,at_or_after,at_or_after,True,False,42.22601473973045,4.222601473973046,878,162,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,55,194411,194412,150000,at_or_after,at_or_after,True,False,47.15550458862401,4.715550458862402,874,166,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,56,198011,198012,150000,at_or_after,at_or_after,True,False,43.99388555818814,4.399388555818814,879,161,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,57,201611,201612,150000,at_or_after,at_or_after,True,False,45.491766764315585,4.549176676431559,877,163,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,58,205211,205212,150000,at_or_after,at_or_after,True,False,47.59243761246979,4.759243761246979,875,165,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,59,208811,208812,150000,at_or_after,at_or_after,True,False,45.44666082708268,4.544666082708268,881,159,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,60,212411,212412,150000,at_or_after,at_or_after,True,False,44.719273496708446,4.471927349670845,883,157,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,61,216011,216012,150000,at_or_after,at_or_after,True,False,50.65600253334476,5.065600253334477,877,163,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,62,219611,219612,150000,at_or_after,at_or_after,True,False,46.809903739140495,4.6809903739140495,881,159,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,63,223211,223212,150000,at_or_after,at_or_after,True,False,50.27968779675604,5.0279687796756045,877,163,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,64,226811,226812,150000,at_or_after,at_or_after,True,False,53.609201601539155,5.360920160153916,870,170,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,65,230411,230412,150000,at_or_after,at_or_after,True,False,54.93140021714819,5.493140021714819,871,169,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,66,234011,234012,150000,at_or_after,at_or_after,True,False,54.38584541791261,5.438584541791261,873,167,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,67,237611,237612,150000,at_or_after,at_or_after,True,False,52.932730619660276,5.293273061966028,878,162,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,68,241211,241212,150000,at_or_after,at_or_after,True,False,60.63940531775475,6.063940531775476,863,177,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,69,244811,244812,150000,at_or_after,at_or_after,True,False,55.190291199684246,5.519029119968425,870,170,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,70,248411,248412,150000,at_or_after,at_or_after,True,False,58.702252828682994,5.8702252828683,868,172,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed3primeprimeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\003,9992/003,3,3,seed3,replicate,True,9991/003,5,71,250007,250008,150000,at_or_after,at_or_after,True,False,56.70470628685357,5.670470628685358,870,170,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,0,-1,0,150000,before,before,True,True,19.749368848558053,1.9749368848558053,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,1,11,12,150000,before,before,True,True,19.578279899133253,1.9578279899133255,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,2,3611,3612,150000,before,before,True,True,19.71080988755999,1.971080988755999,1024,16,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,3,7211,7212,150000,before,before,True,True,21.085006553493134,2.1085006553493133,1024,16,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,4,10811,10812,150000,before,before,True,True,21.07952757554358,2.107952757554358,1024,16,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,5,14411,14412,150000,before,before,True,True,21.42885986892402,2.142885986892402,1024,16,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,6,18011,18012,150000,before,before,True,True,21.666154230077595,2.1666154230077597,1025,15,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,7,21611,21612,150000,before,before,True,True,21.831739670033198,2.1831739670033197,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,8,25211,25212,150000,before,before,True,True,21.924044019169763,2.1924044019169764,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,9,28811,28812,150000,before,before,True,True,21.46471983239926,2.1464719832399264,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,10,32411,32412,150000,before,before,True,True,20.82654216143522,2.082654216143522,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,11,36011,36012,150000,before,before,True,True,19.15510969439988,1.915510969439988,1012,28,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,12,39611,39612,150000,before,before,True,True,18.11040035899236,1.8110400358992362,864,176,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,13,43211,43212,150000,before,before,True,True,19.013106367834915,1.9013106367834915,827,213,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,14,46811,46812,150000,before,before,True,True,19.992963560615934,1.9992963560615935,802,238,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,15,50411,50412,150000,before,before,True,True,21.41942791943992,2.141942791943992,777,263,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,16,54011,54012,150000,before,before,True,True,20.944219689531895,2.0944219689531898,787,253,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,17,57611,57612,150000,before,before,True,True,20.502601450459615,2.0502601450459617,777,263,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,18,61211,61212,150000,before,before,True,True,18.00420372438128,1.8004203724381282,804,236,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,19,64811,64812,150000,before,before,True,True,18.1284663670284,1.81284663670284,808,232,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,20,68411,68412,150000,before,before,True,True,17.53850053085476,1.753850053085476,833,207,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,21,72011,72012,150000,before,before,True,True,17.00212593222071,1.700212593222071,859,181,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,22,75611,75612,150000,before,before,True,True,17.446631620877984,1.7446631620877984,866,174,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,23,79211,79212,150000,before,before,True,True,17.341650183295055,1.7341650183295056,885,155,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,24,82811,82812,150000,before,before,True,True,17.002232143560168,1.7002232143560168,882,158,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,25,86411,86412,150000,before,before,True,True,16.67726147798104,1.6677261477981042,868,172,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,26,90011,90012,150000,before,before,True,True,16.456557640453827,1.6456557640453828,881,159,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,27,93611,93612,150000,before,before,True,True,16.33120941176718,1.633120941176718,878,162,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,28,97211,97212,150000,before,before,True,True,16.112249432919537,1.6112249432919539,878,162,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,29,100811,100812,150000,before,before,True,True,15.92013324215908,1.592013324215908,863,177,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,30,104411,104412,150000,before,before,True,True,15.729677078572603,1.5729677078572604,881,159,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,31,108011,108012,150000,before,before,True,True,15.728714816090884,1.5728714816090885,871,169,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,32,111611,111612,150000,before,before,True,True,15.74076121872311,1.5740761218723112,878,162,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,33,115211,115212,150000,before,before,True,True,15.64759249600563,1.5647592496005631,887,153,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,34,118811,118812,150000,before,before,True,True,15.787756611976238,1.578775661197624,893,147,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,35,122411,122412,150000,before,before,True,True,16.07564724202534,1.6075647242025342,889,151,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,36,126011,126012,150000,before,before,True,True,16.005167961565572,1.6005167961565574,880,160,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,37,129611,129612,150000,before,before,True,True,16.44933322098982,1.6449333220989821,901,139,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,38,133211,133212,150000,before,before,True,True,16.148158267436372,1.6148158267436372,896,144,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,39,136811,136812,150000,before,before,True,True,16.264450610781637,1.6264450610781638,892,148,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,40,140411,140412,150000,before,before,True,True,16.69116604195339,1.6691166041953391,905,135,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,41,144011,144012,150000,before,before,True,True,16.756989393042428,1.675698939304243,908,132,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,42,147611,147612,150000,before,before,True,True,16.666508461387412,1.6666508461387413,907,133,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,43,151211,151212,150000,at_or_after,at_or_after,True,False,16.82041890933447,1.6820418909334471,904,136,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,44,154811,154812,150000,at_or_after,at_or_after,True,False,17.038105197968854,1.7038105197968854,907,133,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,45,158411,158412,150000,at_or_after,at_or_after,True,False,17.048654070864853,1.7048654070864853,896,144,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,46,162011,162012,150000,at_or_after,at_or_after,True,False,17.015931908039168,1.7015931908039168,895,145,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,47,165611,165612,150000,at_or_after,at_or_after,True,False,16.894062387189205,1.6894062387189206,891,149,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,48,169211,169212,150000,at_or_after,at_or_after,True,False,16.92643531500127,1.6926435315001271,896,144,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,49,172811,172812,150000,at_or_after,at_or_after,True,False,16.95122216741427,1.695122216741427,890,150,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,50,176411,176412,150000,at_or_after,at_or_after,True,False,17.051438617662782,1.7051438617662784,887,153,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,51,180011,180012,150000,at_or_after,at_or_after,True,False,17.055306680480918,1.705530668048092,890,150,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,52,183611,183612,150000,at_or_after,at_or_after,True,False,17.05944974796704,1.7059449747967041,891,149,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,53,187211,187212,150000,at_or_after,at_or_after,True,False,17.10166358325138,1.710166358325138,860,180,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,54,190811,190812,150000,at_or_after,at_or_after,True,False,17.107351956145735,1.7107351956145735,856,184,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,55,194411,194412,150000,at_or_after,at_or_after,True,False,16.984998384051895,1.6984998384051897,862,178,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,56,198011,198012,150000,at_or_after,at_or_after,True,False,17.012656599164618,1.701265659916462,865,175,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,57,201611,201612,150000,at_or_after,at_or_after,True,False,16.831989821309715,1.6831989821309716,864,176,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,58,205211,205212,150000,at_or_after,at_or_after,True,False,16.963819360132884,1.6963819360132886,861,179,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,59,208811,208812,150000,at_or_after,at_or_after,True,False,16.879965285663435,1.6879965285663436,864,176,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,60,212411,212412,150000,at_or_after,at_or_after,True,False,16.831398103518435,1.6831398103518436,863,177,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed4,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\004,9991/004,4,4,seed4,canonical,False,,3,61,216011,216012,150000,at_or_after,at_or_after,True,False,16.822199102462378,1.6822199102462378,851,189,0,1040,5.0,0.1,1.0,0.1,gpu,False
