run,label,type,base_loss_16,delta_16,delta_norm_16,delta_13,delta_10,delta_item_sequence_02_ambush_2_split_00,delta_item_sequence_02_ambush_2_split_01,delta_item_sequence_02_ambush_2_split_02,delta_item_sequence_07_bamboo_1_split_00,delta_item_sequence_07_bamboo_1_split_01,delta_item_sequence_07_bamboo_1_split_02,delta_item_sequence_09_bandage_1_split_00,delta_item_sequence_09_bandage_1_split_01,delta_item_sequence_09_bandage_1_split_02,delta_item_sequence_12_cave_4_split_00,delta_item_sequence_13_market_2_split_00,delta_item_sequence_13_market_2_split_01,delta_item_sequence_13_market_2_split_02,delta_item_sequence_16_mountain_1_split_00,delta_item_sequence_16_mountain_1_split_01,delta_item_sequence_16_mountain_1_split_02
000,seed0,TmY13,1148.8074612617493,72.02189493179321,0.06269274648746682,68.20507636437048,97.84498062133787,137.043212890625,67.84326171875,60.7978515625,6.969505310058594,15.678199768066406,19.478790283203125,-29.299072265625,-40.9676513671875,-21.51708984375,3.648193359375,26.75982666015625,25.03948974609375,12.853225708007812,334.44195556640625,377.74646759033203,155.8341522216797
000,seed0,TmY14,1148.8074612617493,77.04169511795044,0.06706232133392884,58.48556811992938,95.66338272094725,156.427978515625,158.17333984375,157.75341796875,145.03650665283203,169.3562469482422,167.84026336669922,-66.599365234375,-78.63873291015625,-51.083343505859375,56.7904052734375,136.49615478515625,71.94894409179688,91.05210876464844,80.0208740234375,63.922264099121094,-25.829940795898438
000,seed0,TmY15,1148.8074612617493,118.82725763320923,0.10343531152095739,127.15058135986328,96.83241348266603,60.202880859375,77.71875,110.35693359375,141.12664031982422,124.64239501953125,78.6201400756836,230.01617431640625,230.1947021484375,224.42254638671875,77.435302734375,9.7071533203125,58.042724609375,88.31544494628906,61.89794921875,151.54998016357422,176.9864044189453
000,seed0,TmY18,1148.8074612617493,155.88857769966125,0.13569600037977375,147.90622799213122,132.67854804992675,224.647216796875,272.78515625,74.00390625,-6.990203857421875,-25.81454086303711,-27.08470916748047,177.0850830078125,201.79522705078125,217.11517333984375,5.0377197265625,19.45159912109375,10.007568359375,4.3069610595703125,490.41845703125,555.1507034301758,302.3019256591797
900,seed0prime,R1,1160.982361316681,7.074446201324463,0.006093500157316144,8.573353107158937,4.601194000244163,2.621826171875,1.59912109375,-2.4833984375,-0.6548919677734375,-3.5720901489257812,-5.039093017578125,22.3729248046875,25.0006103515625,18.068115234375,1.68310546875,11.11346435546875,14.332183837890625,4.05999755859375,-2.450408935546875,12.96942138671875,13.57025146484375
900,seed0prime,R2,1160.982361316681,679.8442225456238,0.5855767022804774,773.5992895273063,843.9339958190917,467.50146484375,220.0830078125,133.13232421875,585.91650390625,643.2499084472656,727.1230697631836,474.1231689453125,563.0175170898438,580.3101196289062,15.259521484375,481.4573974609375,486.5382995605469,632.8973388671875,1662.6500549316406,1803.052749633789,1401.1951141357422
900,seed0prime,R3,1160.982361316681,-0.6226692199707031,-0.0005363296125055063,0.2707096980168444,-0.223388671875,2.17626953125,-4.91748046875,-10.74072265625,-0.0095062255859375,0.0035247802734375,-1.52587890625e-05,0.82403564453125,1.83905029296875,3.09002685546875,0.0,-0.58758544921875,-0.018707275390625,-0.020294189453125,-1.1158599853515625,-0.6650238037109375,0.1795806884765625
900,seed0prime,R4,1160.982361316681,-0.12552309036254883,-0.00010811799950189762,0.03646557147686735,0.7918815612792969,-1.46435546875,-0.11669921875,-0.9013671875,-0.016876220703125,-0.21002960205078125,-0.0915069580078125,-1.01220703125,-1.236572265625,-5.19598388671875,0.0311279296875,0.93719482421875,2.20111083984375,0.6552276611328125,2.1344757080078125,1.143280029296875,1.1348114013671875
900,seed0prime,R5,1160.982361316681,1.992628574371338,0.001716329757250988,2.2120625422551257,2.946970367431618,-0.302490234375,0.5390625,2.888671875,-0.5449600219726562,-1.2774887084960938,-0.35160064697265625,4.52020263671875,0.0914306640625,-5.32452392578125,0.472412109375,4.01214599609375,7.595794677734375,0.665008544921875,7.145477294921875,7.76910400390625,3.9838104248046875
900,seed0prime,R6,1160.982361316681,0.3191709518432617,0.00027491455725588024,1.106204693134032,1.1596176147460824,-8.55712890625,-0.482421875,-0.234375,-0.8542709350585938,-1.0948486328125,-1.735870361328125,4.8739013671875,4.82183837890625,-6.9112548828125,2.491455078125,7.8609619140625,4.777008056640625,0.452392578125,-1.7088623046875,0.44863128662109375,0.9595794677734375
900,seed0prime,R7,1160.982361316681,13.887628078460693,0.01196196302475311,12.25063089224011,1.8287010192871094,2.69921875,22.8623046875,37.38232421875,-7.668403625488281,-14.045494079589844,-12.347038269042969,53.510498046875,51.71929931640625,35.74139404296875,7.93359375,20.30767822265625,9.84716796875,-1.786773681640625,-14.28973388671875,0.742889404296875,29.593124389648438
900,seed0prime,R8,1160.982361316681,106.91529607772827,0.09209037074127004,99.13515707162713,152.87307968139646,141.10595703125,120.16796875,160.61376953125,90.74913024902344,102.45742797851562,109.25711822509766,-93.396240234375,-109.36444091796875,-37.21307373046875,6.1287841796875,94.7135009765625,43.89794921875,61.466217041015625,367.3762512207031,412.1222686767578,240.56214904785156
900,seed0prime,L1,1160.982361316681,68.4929690361023,0.058995701673213864,50.58002589299127,50.99910202026365,139.1611328125,142.00146484375,157.1845703125,40.31634521484375,52.40760803222656,43.006126403808594,67.16680908203125,45.96478271484375,34.417724609375,14.296142578125,119.14923095703125,58.46453857421875,14.104385375976562,65.19447326660156,47.984832763671875,55.06733703613281
900,seed0prime,L2,1160.982361316681,126.16674280166626,0.10867240279049492,142.3245127751277,164.05888442993165,57.5341796875,59.14111328125,51.77392578125,0.7293014526367188,1.6879196166992188,7.802787780761719,76.76971435546875,80.2171630859375,52.6429443359375,21.80908203125,80.2923583984375,34.2557373046875,9.2076416015625,584.7799377441406,625.9358062744141,274.08827209472656
900,seed0prime,L3,1160.982361316681,13.688421726226807,0.01179037871919315,9.927366403432984,2.8144142150878793,20.09033203125,35.69580078125,34.1728515625,-0.760101318359375,-1.9014968872070312,-3.2220458984375,33.259521484375,38.6737060546875,28.9783935546875,10.180908203125,27.0523681640625,4.07537841796875,-2.8341064453125,-14.008636474609375,-5.2522430419921875,14.814117431640625
900,seed0prime,L4,1160.982361316681,8.897057056427002,0.007663386932370589,5.855290926419798,7.2545783996582145,14.399658203125,23.056640625,28.77783203125,3.3300247192382812,4.3719482421875,6.497505187988281,11.67144775390625,1.90582275390625,-10.0042724609375,11.0670166015625,24.55426025390625,18.87237548828125,2.36700439453125,1.238006591796875,0.02953338623046875,0.218109130859375
900,seed0prime,L5,1160.982361316681,1995.025664806366,1.7183944659967003,2354.9150009155273,2462.5410148620604,741.79736328125,348.341796875,216.37646484375,1924.199951171875,1907.9082336425781,1881.9815292358398,1840.930419921875,2077.1470336914062,2070.4074096679688,1037.505859375,1668.65234375,1953.9924011230469,2189.3096313476562,4330.302032470703,4291.205337524414,3440.352828979492
900,seed0prime,Lawf1,1160.982361316681,1.1124801635742188,0.000958223139852482,0.9135460486779152,0.14013061523439774,1.059326171875,2.6708984375,2.193359375,0.25811004638671875,-0.07550048828125,-0.03208160400390625,3.8497314453125,3.783203125,2.84185791015625,0.039794921875,1.13482666015625,1.574249267578125,0.278045654296875,-0.9138031005859375,-1.815643310546875,0.95330810546875
900,seed0prime,Lawf2,1160.982361316681,16.34313201904297,0.01407698563181276,12.800677959735594,4.786419677734386,19.092041015625,37.57470703125,38.41455078125,1.7098464965820312,1.631500244140625,-0.23126983642578125,39.1080322265625,44.5601806640625,34.87640380859375,4.740478515625,18.4405517578125,7.024322509765625,1.343994140625,-7.2265167236328125,3.377105712890625,17.054183959960938
900,seed0prime,Am,1160.982361316681,10.259857654571533,0.0088372209573759,9.270114018366883,6.610974884033226,0.569091796875,11.88720703125,31.18994140625,4.6646881103515625,2.63690185546875,3.4293441772460938,22.374755859375,20.2088623046875,11.818115234375,1.0445556640625,15.188232421875,5.549102783203125,-0.2592926025390625,9.890289306640625,11.555389404296875,12.410537719726562
900,seed0prime,C2,1160.982361316681,3.4893064498901367,0.003005477573262079,5.247130173903258,2.382444763183571,-0.3251953125,-2.15478515625,-9.90380859375,-1.1936569213867188,-0.670379638671875,-0.9789962768554688,10.968505859375,18.0040283203125,15.41571044921875,3.5908203125,11.19708251953125,1.3485107421875,-1.2177581787109375,4.6128082275390625,3.986114501953125,3.14990234375
900,seed0prime,C3,1160.982361316681,140.2427363395691,0.12079661243131937,159.9541385357196,186.04569015502932,52.07763671875,58.6005859375,53.8017578125,-0.8979415893554688,-0.36011505126953125,5.659019470214844,80.5865478515625,84.66259765625,53.69775390625,21.2894287109375,81.7318115234375,35.4488525390625,8.45001220703125,688.8599548339844,701.9206085205078,318.3552703857422
900,seed0prime,CT1(Lo1),1160.982361316681,2.2378716468811035,0.0019275673097592218,0.05499091515173404,3.157364654541027,4.435302734375,9.0546875,21.60107421875,3.8593597412109375,5.2511749267578125,4.428718566894531,-12.0775146484375,-16.9775390625,-1.8037109375,-4.03076171875,7.19891357421875,-1.581939697265625,2.2633056640625,16.342559814453125,12.170257568359375,-14.32794189453125
900,seed0prime,CT1(M10),1160.982361316681,583.5871977806091,0.5026667219291406,656.1537821843075,653.2864280700684,422.9619140625,292.45458984375,91.9794921875,97.96928405761719,91.70654296875,77.42459869384766,584.54931640625,770.6483764648438,641.9371948242188,48.0150146484375,171.00274658203125,179.88449096679688,151.40838623046875,2119.376983642578,2153.841812133789,1442.2344207763672
900,seed0prime,Mi1,1160.982361316681,246.12930822372437,0.21200090236046895,257.03212033785303,236.66429672241213,269.07177734375,189.1318359375,138.44775390625,186.94815063476562,174.07708740234375,142.31612396240234,278.5618896484375,349.70294189453125,346.509765625,0.142333984375,82.72186279296875,141.60128784179688,162.87655639648438,483.9637145996094,542.3208770751953,449.6749725341797
900,seed0prime,Mi2,1160.982361316681,34.01104402542114,0.029295056633633004,20.351182790902953,28.07845535278318,104.7880859375,87.09033203125,87.73291015625,41.85777282714844,53.610504150390625,56.50543975830078,-24.6611328125,-3.9403076171875,12.38226318359375,25.8731689453125,53.99945068359375,19.0511474609375,37.535858154296875,15.570510864257812,13.204574584960938,-36.42387390136719
900,seed0prime,Mi3,1160.982361316681,3.7232718467712402,0.003207001217958766,3.8317560049204076,-0.9286170959472884,-0.763427734375,2.7587890625,7.76416015625,-4.711021423339844,-7.7867279052734375,-7.185249328613281,23.08770751953125,22.4337158203125,13.57757568359375,2.6357421875,3.7646484375,3.67779541015625,-2.2613677978515625,-9.088760375976562,-2.6060714721679688,14.27484130859375
900,seed0prime,Mi4,1160.982361316681,3266.583816051483,2.813637764786383,3706.787766089806,3950.085301971436,1745.041015625,1182.927734375,1149.13134765625,3067.9443359375,3035.3124084472656,3067.6339950561523,2643.726806640625,2943.2756958007812,3100.3854370117188,1847.798828125,2938.57373046875,3228.337127685547,3383.4832153320312,6752.765411376953,6734.538345336914,5444.465621948242
900,seed0prime,Mi9,1160.982361316681,1.9938745498657227,0.0017174029651961732,8.587225107046265,11.378981018066384,-25.43212890625,-25.7529296875,-28.546875,20.058746337890625,21.29224395751953,18.43231964111328,-0.7572021484375,-0.078125,-1.320556640625,2.6619873046875,-0.28289794921875,-2.913330078125,-1.129180908203125,23.552505493164062,26.237625122070312,5.879791259765625
900,seed0prime,Mi10,1160.982361316681,33.47919845581055,0.028836957021329313,21.879596416766844,10.859399414062523,62.89697265625,89.626953125,98.70849609375,-5.029449462890625,-5.246299743652344,-2.8504104614257812,56.7535400390625,63.75634765625,55.33087158203125,27.67724609375,49.3538818359375,13.470428466796875,1.4717559814453125,-15.924057006835938,14.496734619140625,31.174163818359375
900,seed0prime,Mi11,1160.982361316681,-3.0517578125e-05,-2.628599636121063e-08,-1.878004809441336e-05,-1.8310546863631316e-05,-0.000244140625,0.0,0.0,0.0,-1.52587890625e-05,0.0,-6.103515625e-05,0.0,0.0,0.0,-6.103515625e-05,-9.1552734375e-05,3.0517578125e-05,-3.0517578125e-05,1.52587890625e-05,-3.0517578125e-05
900,seed0prime,Mi12,1160.982361316681,-6.038646697998047,-0.005201325101226828,-0.5661574143629764,2.551422119140625,-22.1357421875,-38.71875,-28.40380859375,2.0637969970703125,0.5877761840820312,0.07808685302734375,-11.7349853515625,-14.47625732421875,-6.66302490234375,-8.7034912109375,-8.31591796875,-6.937591552734375,-3.915313720703125,22.4759521484375,25.256134033203125,2.9247894287109375
900,seed0prime,Mi13,1160.982361316681,-3.008209705352783,-0.0025910899300323085,0.29037651648889096,-1.3023750305175668,-12.64404296875,-17.3046875,-21.95751953125,-2.8052215576171875,-5.0636444091796875,-4.615699768066406,6.31549072265625,6.35247802734375,4.13067626953125,-1.94677734375,-3.5089111328125,-2.819183349609375,-1.90838623046875,0.431427001953125,3.256805419921875,5.955841064453125
900,seed0prime,Mi14,1160.982361316681,39.505549907684326,0.034027691741053426,60.33739706186151,66.4418998718262,-31.7197265625,-60.08837890625,-60.4892578125,77.21296691894531,59.839630126953125,55.46601104736328,48.73406982421875,41.27655029296875,29.95654296875,-24.7349853515625,15.24737548828125,130.86282348632812,242.69235229492188,14.890182495117188,44.248291015625,48.69435119628906
900,seed0prime,Mi15,1160.982361316681,5.574623107910156,0.004801643240805075,6.187002328725953,9.324102783203102,4.024658203125,3.60498046875,1.13330078125,2.5134506225585938,4.8440704345703125,4.032691955566406,-6.69036865234375,-4.731689453125,-1.387939453125,0.47509765625,-2.0521240234375,0.7191162109375,2.281707763671875,22.77484130859375,45.296478271484375,12.355697631835938
900,seed0prime,T1,1160.982361316681,3.8277182579040527,0.0032969650405050097,7.903946509728087,12.88016586303712,-5.5439453125,-14.5625,-21.4013671875,38.9454345703125,37.62883758544922,24.536415100097656,-12.35626220703125,-15.673095703125,1.97900390625,-1.99658203125,23.046875,3.64739990234375,22.590194702148438,-0.417816162109375,-2.1137161254882812,-17.065383911132812
900,seed0prime,T2,1160.982361316681,568.9277758598328,0.4900399823599443,650.0510201087365,705.8338493347169,293.31591796875,190.1298828125,168.7353515625,654.7749633789062,659.0138854980469,648.4276962280273,263.65264892578125,445.38433837890625,683.2877807617188,268.5281982421875,599.7137451171875,652.3639831542969,718.48681640625,1017.6985168457031,1039.886978149414,799.4437103271484
900,seed0prime,T2a,1160.982361316681,3171.9215693473816,2.7321014298185164,3360.5132205669697,3409.3228019714356,2238.26025390625,2436.71923828125,2389.09375,3575.18115234375,3602.9303283691406,3612.0268173217773,3247.982421875,3174.8569946289062,3170.6044311523438,2724.3828125,3152.9794921875,3462.720916748047,3671.6712036132812,3448.739776611328,3464.501235961914,3378.094284057617
900,seed0prime,T3,1160.982361316681,124.4673981666565,0.10720869008336772,222.2683932964618,258.54235000610356,-191.56005859375,-339.2001953125,-367.25048828125,338.3319396972656,375.68194580078125,361.98558807373047,143.4029541015625,77.56219482421875,83.1004638671875,240.6480712890625,404.461181640625,323.5731506347656,272.580078125,49.01332092285156,81.43049621582031,137.7177276611328
900,seed0prime,T4a,1160.982361316681,23.50510025024414,0.02024587197309939,15.965111365685118,6.134112548828114,49.7060546875,66.37890625,52.4501953125,1.787841796875,-1.4888229370117188,-2.161956787109375,50.43096923828125,50.4881591796875,45.28619384765625,2.0096435546875,25.884765625,10.804168701171875,1.0068206787109375,1.6097259521484375,9.966361999511719,11.922576904296875
900,seed0prime,T4b,1160.982361316681,567.1072211265564,0.4884718666038947,673.4546808096078,691.5388389587401,210.72900390625,58.29443359375,49.78125,364.47357177734375,365.28289794921875,380.9372787475586,588.04052734375,635.3114624023438,616.1704711914062,55.3505859375,319.5001220703125,395.5382995605469,419.617431640625,1701.2872619628906,1691.041519165039,1222.3594207763672
900,seed0prime,T4c,1160.982361316681,69.0385193824768,0.059465605751477205,93.29603752723108,114.39103775024415,-59.925048828125,-47.9072265625,-0.39990234375,7.270515441894531,11.72869873046875,13.033203125,15.66265869140625,19.7855224609375,33.48992919921875,18.2918701171875,14.34344482421875,13.643951416015625,8.37530517578125,390.3380432128906,434.8903350830078,231.99501037597656
900,seed0prime,T4d,1160.982361316681,103.01635885238647,0.08873206198891313,66.08023012601416,70.69397201538084,262.53173828125,268.6298828125,258.05712890625,91.67015075683594,86.40707397460938,78.77672576904297,69.339599609375,37.87481689453125,44.88885498046875,2.6949462890625,113.8985595703125,59.546356201171875,29.645278930664062,114.92437744140625,102.27249145507812,27.103759765625
900,seed0prime,T5a,1160.982361316681,7.07548189163208,0.006094392238317652,1.638479966383727,2.7231086730956804,12.554443359375,30.296875,49.05615234375,1.9745407104492188,4.496467590332031,3.6562118530273438,-1.91448974609375,-1.16534423828125,-2.85101318359375,6.5145263671875,16.46380615234375,0.960174560546875,0.672210693359375,0.332794189453125,-2.4622802734375,-5.3773651123046875
900,seed0prime,T5b,1160.982361316681,17.023284435272217,0.01466282779349546,26.893140939565797,24.884624481201172,-3.31201171875,-37.31787109375,-36.6083984375,4.284690856933594,-5.872306823730469,-4.056434631347656,52.53887939453125,12.96429443359375,35.26141357421875,-6.11865234375,-9.6229248046875,2.03765869140625,7.0701446533203125,105.42950439453125,94.33343505859375,61.36112976074219
900,seed0prime,T5c,1160.982361316681,1.6303296089172363,0.0014042673370750131,-0.20832179142877294,0.6119636535644304,11.81005859375,9.16552734375,7.81787109375,7.4535980224609375,8.704551696777344,6.872688293457031,-6.8306884765625,-3.847412109375,1.85028076171875,0.4150390625,0.426025390625,0.5450439453125,3.1717529296875,-0.8808135986328125,-9.343437194824219,-11.24481201171875
900,seed0prime,T5d,1160.982361316681,40.50172758102417,0.03488573894877333,26.630882263183594,12.726512908935547,95.51611328125,98.43603515625,107.8740234375,-0.13471221923828125,-4.525642395019531,-2.2833099365234375,77.26348876953125,78.09613037109375,63.57672119140625,18.1072998046875,81.02227783203125,30.405364990234375,1.3100738525390625,-13.724960327148438,-6.235847473144531,23.3245849609375
900,seed0prime,Tm1,1160.982361316681,52.03567361831665,0.04482038259332597,40.77565178504358,30.128549957275368,115.5107421875,100.56201171875,86.41455078125,-4.855979919433594,-9.092971801757812,-4.60455322265625,79.62457275390625,81.09954833984375,68.0738525390625,19.2947998046875,81.92230224609375,33.60479736328125,3.041656494140625,48.21705627441406,85.08818054199219,48.67021179199219
900,seed0prime,Tm2,1160.982361316681,37.205734729766846,0.032046770019461344,34.41885199913611,31.457642364501964,49.37890625,47.71630859375,50.75146484375,-1.1908493041992188,-3.4532089233398438,-2.3654098510742188,50.00347900390625,48.70806884765625,34.1571044921875,21.095947265625,55.4349365234375,30.0537109375,4.9632415771484375,108.31570434570312,71.53776550292969,30.184585571289062
900,seed0prime,Tm3,1160.982361316681,45.46625566482544,0.03916188322901111,38.05804032545825,32.09748001098632,61.37060546875,105.0322265625,66.302734375,37.832855224609375,34.39097595214844,27.123497009277344,69.83746337890625,58.078857421875,45.8634033203125,10.5220947265625,56.093017578125,30.883270263671875,12.016616821289062,47.33189392089844,51.13041687011719,13.650161743164062
900,seed0prime,Tm4,1160.982361316681,52.643226623535156,0.04534369201254013,32.21883451021637,30.496832275390602,136.3974609375,138.86572265625,148.18359375,36.90443420410156,41.45231628417969,40.060340881347656,46.56915283203125,39.906494140625,27.40087890625,20.2021484375,107.36651611328125,42.85406494140625,9.538894653320312,22.312362670898438,-6.041709899902344,-9.681045532226562
900,seed0prime,Tm5Y,1160.982361316681,9.952939510345459,0.008572860227659048,15.768457852877134,7.171266937255837,-16.560302734375,-16.6240234375,-12.55859375,-6.001441955566406,-10.134674072265625,-7.921058654785156,47.61456298828125,50.050537109375,35.6121826171875,9.9315185546875,27.088134765625,18.143157958984375,2.9432525634765625,-7.134552001953125,9.923698425292969,34.8746337890625
900,seed0prime,Tm5a,1160.982361316681,20.701924324035645,0.017831385741775955,13.067463801457336,20.322132873535168,25.727294921875,50.06787109375,85.55859375,18.95368194580078,24.06622314453125,23.46472930908203,-19.7886962890625,-15.85693359375,2.30133056640625,3.948974609375,10.2781982421875,14.2022705078125,17.350906372070312,39.72486877441406,46.76777648925781,4.4636993408203125
900,seed0prime,Tm5b,1160.982361316681,242.0081763267517,0.20845120855435562,254.37293126032898,312.1741477966309,96.8583984375,200.51611328125,267.908203125,393.871826171875,400.9139099121094,407.8509750366211,49.01806640625,16.33526611328125,119.7532958984375,202.5274658203125,217.939697265625,280.7757263183594,433.62786865234375,315.5528259277344,297.1166229248047,171.56455993652344
900,seed0prime,Tm5c,1160.982361316681,34.579570293426514,0.029784750781406792,39.990454453688415,34.346605682373024,16.089599609375,1.3857421875,15.921875,56.851654052734375,44.14057922363281,39.933006286621094,72.34674072265625,58.98748779296875,45.07562255859375,5.9749755859375,20.857421875,64.81460571289062,52.839111328125,-7.088470458984375,7.947509765625,57.19566345214844
900,seed0prime,Tm9,1160.982361316681,34.98954153060913,0.030137875213648524,15.623959467961242,26.414992523193348,79.78515625,118.78955078125,158.146484375,39.30552673339844,52.06526184082031,52.01891326904297,-30.32086181640625,-27.6602783203125,-3.05731201171875,60.308349609375,56.68927001953125,14.924652099609375,23.637710571289062,13.077484130859375,-4.5224151611328125,-43.354827880859375
900,seed0prime,Tm16,1160.982361316681,142.8692135810852,0.12305890110083662,219.5534814687876,210.47395706176758,-150.528076171875,-174.26904296875,-243.49072265625,143.54034423828125,160.01039123535156,148.83916473388672,271.02862548828125,269.969482421875,208.45758056640625,38.16455078125,31.17498779296875,134.52627563476562,235.9197998046875,455.1226501464844,403.0730743408203,354.3683319091797
900,seed0prime,Tm20,1160.982361316681,34.07156467437744,0.029347185460885522,26.282640897310728,10.991914367675804,54.26416015625,70.52099609375,78.685546875,-7.048484802246094,-11.008918762207031,-7.946624755859375,81.8973388671875,83.00054931640625,66.8572998046875,16.797119140625,58.510498046875,20.779693603515625,0.435577392578125,-8.029449462890625,9.429656982421875,38.00007629394531
900,seed0prime,Tm28,1160.982361316681,37.315956592559814,0.03214170846681894,14.216506371131345,13.631415557861317,85.3310546875,136.87060546875,190.0390625,21.016754150390625,19.022216796875,12.874420166015625,20.321044921875,7.88409423828125,20.2952880859375,-5.8953857421875,45.25604248046875,33.3680419921875,11.247833251953125,12.617538452148438,6.823997497558594,-20.017303466796875
900,seed0prime,Tm30,1160.982361316681,57.09146451950073,0.04917513514568195,38.62391486534705,60.282823944091774,100.13671875,138.1787109375,173.037109375,73.53599548339844,85.88406372070312,87.62480926513672,-42.93206787109375,-60.52703857421875,2.74176025390625,31.0687255859375,55.699462890625,38.602081298828125,63.08990478515625,110.3216552734375,88.86625671386719,-31.864715576171875
900,seed0prime,TmY3,1160.982361316681,51.69967699050903,0.044530975416263816,21.224685082068845,36.00659866333007,229.83642578125,170.513671875,150.923828125,10.226493835449219,14.468177795410156,18.436363220214844,-24.43682861328125,-31.81146240234375,-27.89678955078125,8.9111328125,44.76611328125,20.037567138671875,9.2646484375,95.8046875,110.82717895507812,27.323623657226562
900,seed0prime,TmY4,1160.982361316681,65.02247667312622,0.05600642941670847,46.25050764817456,65.82711257934568,137.9609375,135.25244140625,165.8896484375,18.47552490234375,23.021270751953125,20.37427520751953,-27.58441162109375,-24.753662109375,-4.67645263671875,2.48388671875,34.132080078125,13.97998046875,10.976837158203125,213.02236938476562,239.7800750732422,82.02482604980469
900,seed0prime,TmY5a,1160.982361316681,0.461669921875,0.00039765455295239443,1.1472731370192264,-4.333538818359386,-11.9091796875,-3.2587890625,7.64013671875,-4.822021484375,-9.109375,-10.090469360351562,24.570068359375,21.9227294921875,11.75714111328125,-3.4796142578125,-9.99188232421875,-1.0277099609375,-5.105865478515625,-5.4063568115234375,-2.333953857421875,8.0318603515625
900,seed0prime,TmY9,1160.982361316681,23.084228992462158,0.019883358922251085,10.675631596491883,25.55509719848635,54.357421875,74.080078125,102.126953125,38.69126892089844,48.79156494140625,48.326622009277344,-47.13568115234375,-54.78125,-14.850830078125,13.436767578125,23.06121826171875,10.429443359375,27.6168212890625,52.76969909667969,32.87800598144531,-40.450439453125
900,seed0prime,TmY10,1160.982361316681,69.86276197433472,0.06017555847713544,116.0823499239408,112.40505905151366,-79.790771484375,-146.57421875,-164.9013671875,73.81745910644531,91.942626953125,91.27973175048828,143.71942138671875,137.34393310546875,103.95660400390625,-4.2421875,41.16961669921875,110.87997436523438,199.87255859375,175.34555053710938,150.8661346435547,193.11912536621094
900,seed0prime,TmY13,1160.982361316681,12.020346641540527,0.010353599711806251,17.23505929800183,25.963664245605457,0.356689453125,-17.39501953125,-14.69189453125,3.20050048828125,6.54608154296875,8.484405517578125,-9.45635986328125,-16.0006103515625,-10.1239013671875,11.630126953125,18.88653564453125,7.616058349609375,3.7037811279296875,72.89804077148438,94.72239685058594,31.948715209960938
900,seed0prime,TmY14,1160.982361316681,60.05894231796265,0.05173114107422721,35.00797858605017,59.591255950927746,170.71630859375,159.08740234375,176.03564453125,61.424835205078125,74.68609619140625,82.8053207397461,-35.348388671875,-53.58880615234375,-51.87164306640625,39.8831787109375,111.81829833984375,42.0753173828125,47.409759521484375,82.53778076171875,66.32926940917969,-13.057296752929688
900,seed0prime,TmY15,1160.982361316681,34.949281215667725,0.030103197412948996,27.693699176494874,13.573860931396496,70.59423828125,62.58642578125,65.98974609375,2.4272842407226562,-3.3980865478515625,-0.7057113647460938,78.18963623046875,79.37738037109375,66.71246337890625,20.146484375,58.22442626953125,22.05413818359375,8.936508178710938,-10.079498291015625,4.231071472167969,33.90199279785156
900,seed0prime,TmY18,1160.982361316681,328.32875061035156,0.2828025313304423,376.40901066706726,362.32661132812495,135.0166015625,202.552734375,22.37353515625,30.09564971923828,19.51019287109375,-4.315620422363281,425.28955078125,439.73382568359375,405.02764892578125,12.23388671875,78.89666748046875,82.98068237304688,112.20489501953125,1183.1708068847656,1259.5645904541016,848.9243621826172
001,seed1,R1,1144.6362471580505,68.55404806137085,0.05989155789149578,99.80795698899487,124.95354232788088,-32.15576171875,-55.76806640625,-112.71484375,212.88491821289062,192.90363311767578,199.83531188964844,9.1407470703125,12.7786865234375,26.048583984375,86.9625244140625,85.491455078125,158.38168334960938,210.2972869873047,30.206802368164062,53.211212158203125,19.360595703125
001,seed1,R2,1144.6362471580505,-0.9974126815795898,-0.0008713796055786339,-1.4677816537710555,-1.8879440307617301,1.2490234375,0.02587890625,1.84765625,-0.17868804931640625,-0.445831298828125,-0.48804473876953125,-0.40411376953125,-0.24884033203125,0.45123291015625,-0.0430908203125,-1.69183349609375,0.101806640625,-0.326568603515625,-8.95159912109375,-6.3302001953125,-0.525390625
001,seed1,R3,1144.6362471580505,-2.177438735961914,-0.0019022975564229664,-2.2485093336838986,-3.794406127929676,-0.3486328125,-2.08154296875,-3.17822265625,0.11871337890625,0.02498626708984375,0.05631256103515625,1.03173828125,3.12255859375,4.55914306640625,0.0,-1.88006591796875,0.08819580078125,-0.040069580078125,-11.646652221679688,-18.330902099609375,-6.3345794677734375
001,seed1,R4,1144.6362471580505,0.25667762756347656,0.00022424384008523776,0.4601416954627098,1.0834808349609375,-1.4228515625,0.2158203125,-0.66796875,3.5915298461914062,3.7295989990234375,2.8678054809570312,-1.41986083984375,-1.811279296875,-1.621826171875,0.966552734375,-2.29345703125,1.61248779296875,2.8641204833984375,-7.5593414306640625,1.6156768798828125,3.4398345947265625
001,seed1,R5,1144.6362471580505,-1.2274932861328125,-0.0010723872227360288,-0.716965895432736,-0.176025390625,-3.68896484375,-2.6611328125,-3.96923828125,1.2827529907226562,-0.25455474853515625,-1.7463455200195312,-2.822021484375,-2.8834228515625,-1.8548583984375,1.6285400390625,-4.94580078125,1.846954345703125,1.48870849609375,-3.8368072509765625,0.36379241943359375,2.412506103515625
